,pokedex_number,name,generation,type1,type2,classfication,is_legendary,attack,sp_attack,defense,sp_defense,hp,speed,base_total,height_m,weight_kg,percentage_male,capture_rate,experience_growth,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
3,4,Charmander,1,Fire,,Lizard Pokémon,0,52,60,43,50,39,65,309,0.6,8.5,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
4,5,Charmeleon,1,Fire,,Flame Pokémon,0,64,80,58,65,58,80,405,1.1,19.0,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
6,7,Squirtle,1,Water,,Tiny Turtle Pokémon,0,48,50,65,64,44,43,314,0.5,9.0,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
7,8,Wartortle,1,Water,,Turtle Pokémon,0,63,65,80,80,59,58,405,1.0,22.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
8,9,Blastoise,1,Water,,Shellfish Pokémon,0,103,135,120,115,79,78,630,1.6,85.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
9,10,Caterpie,1,Bug,,Worm Pokémon,0,30,20,35,20,45,45,195,0.3,2.9,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
10,11,Metapod,1,Bug,,Cocoon Pokémon,0,20,25,55,25,50,30,205,0.7,9.9,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
22,23,Ekans,1,Poison,,Snake Pokémon,0,60,40,44,54,35,55,288,2.0,6.9,50.0,255,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
23,24,Arbok,1,Poison,,Cobra Pokémon,0,95,65,69,79,60,80,448,3.5,65.0,50.0,90,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
24,25,Pikachu,1,Electric,,Mouse Pokémon,0,55,50,40,50,35,90,320,0.4,6.0,50.0,190,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
28,29,Nidoran♀,1,Poison,,Poison Pin Pokémon,0,47,40,52,40,55,41,275,0.4,7.0,0.0,235,1059860,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
29,30,Nidorina,1,Poison,,Poison Pin Pokémon,0,62,55,67,55,70,56,365,0.8,20.0,0.0,120,1059860,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
31,32,Nidoran♂,1,Poison,,Poison Pin Pokémon,0,57,40,40,40,46,50,273,0.5,9.0,100.0,235,1059860,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
32,33,Nidorino,1,Poison,,Poison Pin Pokémon,0,72,55,57,55,61,65,365,0.9,19.5,100.0,120,1059860,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
34,35,Clefairy,1,Fairy,,Fairy Pokémon,0,45,60,48,65,70,35,323,0.6,7.5,24.6,150,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
35,36,Clefable,1,Fairy,,Fairy Pokémon,0,70,95,73,90,95,60,483,1.3,40.0,24.6,25,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
53,54,Psyduck,1,Water,,Duck Pokémon,0,52,65,48,50,50,55,320,0.8,19.6,50.0,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
54,55,Golduck,1,Water,,Duck Pokémon,0,82,95,78,80,80,85,500,1.7,76.6,50.0,75,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
55,56,Mankey,1,Fighting,,Pig Monkey Pokémon,0,80,35,35,45,40,70,305,0.5,28.0,50.0,190,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
56,57,Primeape,1,Fighting,,Pig Monkey Pokémon,0,105,60,60,70,65,95,455,1.0,32.0,50.0,75,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
57,58,Growlithe,1,Fire,,Puppy Pokémon,0,70,70,45,50,55,60,350,0.7,19.0,75.4,190,1250000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
58,59,Arcanine,1,Fire,,Legendary Pokémon,0,110,100,80,80,90,95,555,1.9,155.0,75.4,75,1250000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
59,60,Poliwag,1,Water,,Tadpole Pokémon,0,50,40,40,40,40,90,300,0.6,12.4,50.0,255,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
60,61,Poliwhirl,1,Water,,Tadpole Pokémon,0,65,50,65,50,65,90,385,1.0,20.0,50.0,120,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
62,63,Abra,1,Psychic,,Psi Pokémon,0,20,105,15,55,25,90,310,0.9,19.5,75.4,200,1059860,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
63,64,Kadabra,1,Psychic,,Psi Pokémon,0,35,120,30,70,40,105,400,1.3,56.5,75.4,100,1059860,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
64,65,Alakazam,1,Psychic,,Psi Pokémon,0,50,175,65,105,55,150,600,1.5,48.0,75.4,50,1059860,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
65,66,Machop,1,Fighting,,Superpower Pokémon,0,80,35,50,35,70,35,305,0.8,19.5,75.4,180,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
66,67,Machoke,1,Fighting,,Superpower Pokémon,0,100,50,70,60,80,45,405,1.5,70.5,75.4,90,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
67,68,Machamp,1,Fighting,,Superpower Pokémon,0,130,65,80,85,90,55,505,1.6,130.0,75.4,45,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
76,77,Ponyta,1,Fire,,Fire Horse Pokémon,0,85,65,55,65,50,90,410,1.0,30.0,50.0,190,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
77,78,Rapidash,1,Fire,,Fire Horse Pokémon,0,100,80,70,80,65,105,500,1.7,95.0,50.0,60,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
85,86,Seel,1,Water,,Sea Lion Pokémon,0,45,45,55,70,65,45,325,1.1,90.0,50.0,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
89,90,Shellder,1,Water,,Bivalve Pokémon,0,65,45,100,25,30,40,305,0.3,4.0,50.0,190,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
95,96,Drowzee,1,Psychic,,Hypnosis Pokémon,0,48,43,45,90,60,42,328,1.0,32.4,50.0,190,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
96,97,Hypno,1,Psychic,,Hypnosis Pokémon,0,73,73,70,115,85,67,483,1.6,75.6,50.0,75,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
97,98,Krabby,1,Water,,River Crab Pokémon,0,105,25,90,25,30,50,325,0.4,6.5,50.0,225,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
98,99,Kingler,1,Water,,Pincer Pokémon,0,130,50,115,50,55,75,475,1.3,60.0,50.0,60,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
99,100,Voltorb,1,Electric,,Ball Pokémon,0,30,55,50,55,40,100,330,0.5,10.4,,190,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
100,101,Electrode,1,Electric,,Ball Pokémon,0,50,80,70,80,60,150,490,1.2,66.6,,60,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
103,104,Cubone,1,Ground,,Lonely Pokémon,0,50,40,95,50,50,35,320,0.4,6.5,50.0,190,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
105,106,Hitmonlee,1,Fighting,,Kicking Pokémon,0,120,35,53,110,50,87,455,1.5,49.8,100.0,45,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
106,107,Hitmonchan,1,Fighting,,Punching Pokémon,0,105,35,79,110,50,76,455,1.4,50.2,100.0,45,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
107,108,Lickitung,1,Normal,,Licking Pokémon,0,55,60,75,75,90,30,385,1.2,65.5,50.0,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,109,Koffing,1,Poison,,Poison Gas Pokémon,0,65,60,95,45,40,35,340,0.6,1.0,50.0,190,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
109,110,Weezing,1,Poison,,Poison Gas Pokémon,0,90,85,120,70,65,60,490,1.2,9.5,50.0,60,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
112,113,Chansey,1,Normal,,Egg Pokémon,0,5,35,5,105,250,50,450,1.1,34.6,0.0,30,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,114,Tangela,1,Grass,,Vine Pokémon,0,55,100,115,40,65,60,435,1.0,35.0,50.0,45,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
114,115,Kangaskhan,1,Normal,,Parent Pokémon,0,125,60,100,100,105,100,590,2.2,80.0,0.0,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,116,Horsea,1,Water,,Dragon Pokémon,0,40,70,70,25,30,60,295,0.4,8.0,50.0,225,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
116,117,Seadra,1,Water,,Dragon Pokémon,0,65,95,95,45,55,85,440,1.2,25.0,50.0,75,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
117,118,Goldeen,1,Water,,Goldfish Pokémon,0,67,35,60,50,45,63,320,0.6,15.0,50.0,225,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
118,119,Seaking,1,Water,,Goldfish Pokémon,0,92,65,65,80,80,68,450,1.3,39.0,50.0,60,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
119,120,Staryu,1,Water,,Starshape Pokémon,0,45,70,55,55,30,85,340,0.8,34.5,,225,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
124,125,Electabuzz,1,Electric,,Electric Pokémon,0,83,95,57,85,65,105,490,1.1,30.0,75.4,45,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
125,126,Magmar,1,Fire,,Spitfire Pokémon,0,95,100,57,85,65,93,495,1.3,44.5,75.4,45,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
126,127,Pinsir,1,Bug,,Stagbeetle Pokémon,0,155,65,120,90,65,105,600,1.5,55.0,50.0,45,1250000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
127,128,Tauros,1,Normal,,Wild Bull Pokémon,0,100,40,95,70,75,110,490,1.4,88.4,100.0,45,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,129,Magikarp,1,Water,,Fish Pokémon,0,10,15,55,20,20,80,200,0.9,10.0,50.0,255,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
131,132,Ditto,1,Normal,,Transform Pokémon,0,48,48,48,48,48,48,288,0.3,4.0,,35,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,133,Eevee,1,Normal,,Evolution Pokémon,0,55,45,50,65,55,55,325,0.3,6.5,88.1,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,134,Vaporeon,1,Water,,Bubble Jet Pokémon,0,65,110,60,95,130,65,525,1.0,29.0,88.1,45,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
134,135,Jolteon,1,Electric,,Lightning Pokémon,0,65,110,60,95,65,130,525,0.8,24.5,88.1,45,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
135,136,Flareon,1,Fire,,Flame Pokémon,0,130,95,60,110,65,65,525,0.9,25.0,88.1,45,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
136,137,Porygon,1,Normal,,Virtual Pokémon,0,60,85,70,75,65,40,395,0.8,36.5,,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,Snorlax,1,Normal,,Sleeping Pokémon,0,110,65,65,110,160,30,540,2.1,460.0,88.1,25,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,147,Dratini,1,Dragon,,Dragon Pokémon,0,64,50,45,50,41,50,300,1.8,3.3,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
147,148,Dragonair,1,Dragon,,Dragon Pokémon,0,84,70,65,70,61,70,420,4.0,16.5,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
149,150,Mewtwo,1,Psychic,,Genetic Pokémon,1,150,194,70,120,106,140,780,2.0,122.0,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
150,151,Mew,1,Psychic,,New Species Pokémon,1,100,100,100,100,100,100,600,0.4,4.0,,45,1059860,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
151,152,Chikorita,2,Grass,,Leaf Pokémon,0,49,49,65,65,45,45,318,0.9,6.4,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
152,153,Bayleef,2,Grass,,Leaf Pokémon,0,62,63,80,80,60,60,405,1.2,15.8,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
153,154,Meganium,2,Grass,,Herb Pokémon,0,82,83,100,100,80,80,525,1.8,100.5,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
154,155,Cyndaquil,2,Fire,,Fire Mouse Pokémon,0,52,60,43,50,39,65,309,0.5,7.9,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
155,156,Quilava,2,Fire,,Volcano Pokémon,0,64,80,58,65,58,80,405,0.9,19.0,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
156,157,Typhlosion,2,Fire,,Volcano Pokémon,0,84,109,78,85,78,100,534,1.7,79.5,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
157,158,Totodile,2,Water,,Big Jaw Pokémon,0,65,44,64,48,50,43,314,0.6,9.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
158,159,Croconaw,2,Water,,Big Jaw Pokémon,0,80,59,80,63,65,58,405,1.1,25.0,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
159,160,Feraligatr,2,Water,,Big Jaw Pokémon,0,105,79,100,83,85,78,530,2.3,88.8,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
160,161,Sentret,2,Normal,,Scout Pokémon,0,46,35,34,45,35,20,215,0.8,6.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,162,Furret,2,Normal,,Long Body Pokémon,0,76,45,64,55,85,90,415,1.8,32.5,50.0,90,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,172,Pichu,2,Electric,,Tiny Mouse Pokémon,0,40,35,15,35,20,60,205,0.3,2.0,50.0,190,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
172,173,Cleffa,2,Fairy,,Star Shape Pokémon,0,25,45,28,55,50,15,218,0.3,3.0,24.6,150,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
174,175,Togepi,2,Fairy,,Spike Ball Pokémon,0,20,40,65,65,35,20,245,0.3,1.5,88.1,190,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
178,179,Mareep,2,Electric,,Wool Pokémon,0,40,65,40,45,55,35,280,0.6,7.8,50.0,235,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
179,180,Flaaffy,2,Electric,,Wool Pokémon,0,55,80,55,60,70,45,365,0.8,13.3,50.0,120,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
180,181,Ampharos,2,Electric,,Light Pokémon,0,95,165,105,110,90,45,610,1.4,61.5,50.0,45,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
181,182,Bellossom,2,Grass,,Flower Pokémon,0,80,90,95,100,75,50,490,0.4,5.8,50.0,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
184,185,Sudowoodo,2,Rock,,Imitation Pokémon,0,100,30,115,65,70,30,410,1.2,38.0,50.0,65,1000000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
185,186,Politoed,2,Water,,Frog Pokémon,0,75,90,75,100,90,70,500,1.1,33.9,50.0,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
189,190,Aipom,2,Normal,,Long Tail Pokémon,0,70,40,55,55,55,85,360,0.8,11.5,50.0,45,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,191,Sunkern,2,Grass,,Seed Pokémon,0,30,30,30,30,30,30,180,0.3,1.8,50.0,235,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
191,192,Sunflora,2,Grass,,Sun Pokémon,0,75,105,55,85,75,30,425,0.8,8.5,50.0,120,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
195,196,Espeon,2,Psychic,,Sun Pokémon,0,65,130,60,95,65,110,525,0.9,26.5,88.1,45,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
