,pokedex_number,name,generation,type1,type2,classfication,is_legendary,attack,sp_attack,defense,sp_defense,hp,speed,base_total,height_m,weight_kg,percentage_male,capture_rate,experience_growth,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
196,197,Umbreon,2,Dark,,Moonlight Pokémon,0,65,60,110,130,95,65,525,1.0,27.0,88.1,45,1000000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
199,200,Misdreavus,2,Ghost,,Screech Pokémon,0,60,85,60,85,60,85,435,0.7,1.0,50.0,45,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
200,201,Unown,2,Psychic,,Symbol Pokémon,0,72,72,48,48,48,48,336,0.5,5.0,,225,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
201,202,Wobbuffet,2,Psychic,,Patient Pokémon,0,33,33,58,58,190,33,405,1.3,28.5,50.0,45,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
203,204,Pineco,2,Bug,,Bagworm Pokémon,0,65,35,90,35,50,15,290,0.6,7.2,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
205,206,Dunsparce,2,Normal,,Land Snake Pokémon,0,70,65,70,65,100,45,415,1.5,14.0,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,209,Snubbull,2,Fairy,,Fairy Pokémon,0,80,40,50,40,60,30,300,0.6,7.8,24.6,190,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
209,210,Granbull,2,Fairy,,Fairy Pokémon,0,120,60,75,60,90,45,450,1.4,48.7,24.6,75,800000,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
215,216,Teddiursa,2,Normal,,Little Bear Pokémon,0,80,50,50,50,60,40,330,0.6,8.8,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,217,Ursaring,2,Normal,,Hibernator Pokémon,0,130,75,75,75,90,55,500,1.8,125.8,50.0,60,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,218,Slugma,2,Fire,,Lava Pokémon,0,40,70,40,40,40,20,250,0.7,35.0,50.0,190,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
222,223,Remoraid,2,Water,,Jet Pokémon,0,65,65,35,35,35,65,300,0.6,12.0,50.0,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
223,224,Octillery,2,Water,,Jet Pokémon,0,105,105,75,75,75,45,480,0.9,28.5,50.0,75,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
230,231,Phanpy,2,Ground,,Long Nose Pokémon,0,60,40,60,40,90,40,330,0.5,33.5,50.0,120,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
231,232,Donphan,2,Ground,,Armor Pokémon,0,120,60,120,60,90,50,500,1.1,120.0,50.0,60,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
232,233,Porygon2,2,Normal,,Virtual Pokémon,0,80,105,90,95,85,60,515,0.6,32.5,,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,234,Stantler,2,Normal,,Big Horn Pokémon,0,95,85,62,65,73,85,465,1.4,71.2,50.0,45,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,235,Smeargle,2,Normal,,Painter Pokémon,0,20,20,35,45,55,75,250,1.2,58.0,50.0,45,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,236,Tyrogue,2,Fighting,,Scuffle Pokémon,0,35,35,35,35,35,35,210,0.7,21.0,100.0,75,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
236,237,Hitmontop,2,Fighting,,Handstand Pokémon,0,95,35,95,110,50,70,455,1.4,48.0,100.0,45,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
238,239,Elekid,2,Electric,,Electric Pokémon,0,63,65,37,55,45,95,360,0.6,23.5,75.4,45,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
239,240,Magby,2,Fire,,Live Coal Pokémon,0,75,70,37,55,45,83,365,0.7,21.4,75.4,45,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
240,241,Miltank,2,Normal,,Milk Cow Pokémon,0,80,40,105,70,95,100,490,1.2,75.5,0.0,45,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,242,Blissey,2,Normal,,Happiness Pokémon,0,10,75,10,135,255,55,540,1.5,46.8,0.0,30,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,243,Raikou,2,Electric,,Thunder Pokémon,1,85,115,75,100,90,115,580,1.9,178.0,,3,1250000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
243,244,Entei,2,Fire,,Volcano Pokémon,1,115,90,85,75,115,100,580,2.1,198.0,,3,1250000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
244,245,Suicune,2,Water,,Aurora Pokémon,1,75,90,115,115,100,85,580,2.0,187.0,,3,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
251,252,Treecko,3,Grass,,Wood Gecko Pokémon,0,45,65,35,55,40,70,310,0.5,5.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
252,253,Grovyle,3,Grass,,Wood Gecko Pokémon,0,65,85,45,65,50,95,405,0.9,21.6,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
253,254,Sceptile,3,Grass,,Forest Pokémon,0,110,145,75,85,70,145,630,1.7,52.2,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
254,255,Torchic,3,Fire,,Chick Pokémon,0,60,70,40,50,45,45,310,0.4,2.5,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
257,258,Mudkip,3,Water,,Mud Fish Pokémon,0,70,50,50,50,50,40,310,0.4,7.6,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
260,261,Poochyena,3,Dark,,Bite Pokémon,0,55,30,35,30,35,35,220,0.5,13.6,50.0,255,1000000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
261,262,Mightyena,3,Dark,,Bite Pokémon,0,90,60,70,60,70,70,420,1.0,37.0,50.0,127,1000000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
262,263,Zigzagoon,3,Normal,,Tiny Racoon Pokémon,0,30,30,41,41,38,60,240,0.4,17.5,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,264,Linoone,3,Normal,,Rush Pokémon,0,70,50,61,61,78,100,420,0.5,32.5,50.0,90,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,265,Wurmple,3,Bug,,Worm Pokémon,0,45,20,35,30,45,20,195,0.3,3.6,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
265,266,Silcoon,3,Bug,,Cocoon Pokémon,0,35,25,55,25,50,15,205,0.6,10.0,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
267,268,Cascoon,3,Bug,,Cocoon Pokémon,0,35,25,55,25,50,15,205,0.7,11.5,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
272,273,Seedot,3,Grass,,Acorn Pokémon,0,40,30,50,30,40,30,220,0.5,4.0,50.0,255,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
284,285,Shroomish,3,Grass,,Mushroom Pokémon,0,40,40,60,60,60,35,295,0.4,4.5,50.0,255,1640000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
286,287,Slakoth,3,Normal,,Slacker Pokémon,0,60,35,60,35,60,30,280,0.8,24.0,50.0,255,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,288,Vigoroth,3,Normal,,Wild Monkey Pokémon,0,80,55,80,55,80,90,440,1.4,46.5,50.0,120,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288,289,Slaking,3,Normal,,Lazy Pokémon,0,160,95,100,65,150,100,670,2.0,130.5,50.0,45,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,293,Whismur,3,Normal,,Whisper Pokémon,0,51,51,23,23,64,28,240,0.6,16.3,50.0,190,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,294,Loudred,3,Normal,,Big Voice Pokémon,0,71,71,43,43,84,48,360,1.0,40.5,50.0,120,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,295,Exploud,3,Normal,,Loud Noise Pokémon,0,91,91,63,73,104,68,490,1.5,84.0,50.0,45,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,296,Makuhita,3,Fighting,,Guts Pokémon,0,60,20,30,30,72,25,237,1.0,86.4,75.4,180,1640000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
296,297,Hariyama,3,Fighting,,Arm Thrust Pokémon,0,120,40,60,60,144,50,474,2.3,253.8,75.4,200,1640000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
298,299,Nosepass,3,Rock,,Compass Pokémon,0,45,45,135,90,30,30,375,1.0,97.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
299,300,Skitty,3,Normal,,Kitten Pokémon,0,45,35,45,35,50,50,260,0.6,11.0,24.6,255,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,301,Delcatty,3,Normal,,Prim Pokémon,0,65,55,65,55,70,90,400,1.1,32.6,24.6,60,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,309,Electrike,3,Electric,,Lightning Pokémon,0,45,65,40,40,40,65,295,0.6,15.2,50.0,120,1250000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
309,310,Manectric,3,Electric,,Discharge Pokémon,0,75,135,80,80,70,135,575,1.5,40.2,50.0,45,1250000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
310,311,Plusle,3,Electric,,Cheering Pokémon,0,50,85,40,75,60,95,405,0.4,4.2,50.0,200,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
311,312,Minun,3,Electric,,Cheering Pokémon,0,40,75,50,85,60,95,405,0.4,4.2,50.0,200,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
312,313,Volbeat,3,Bug,,Firefly Pokémon,0,73,47,75,85,65,85,430,0.7,17.7,100.0,150,600000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
313,314,Illumise,3,Bug,,Firefly Pokémon,0,47,73,75,85,65,85,430,0.6,17.7,0.0,150,1640000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
315,316,Gulpin,3,Poison,,Stomach Pokémon,0,43,43,53,53,70,40,302,0.4,10.3,50.0,225,1640000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
316,317,Swalot,3,Poison,,Poison Bag Pokémon,0,73,73,83,83,100,55,467,1.7,80.0,50.0,75,1640000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
319,320,Wailmer,3,Water,,Ball Whale Pokémon,0,70,70,35,35,130,60,400,2.0,130.0,50.0,125,1640000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
320,321,Wailord,3,Water,,Float Whale Pokémon,0,90,90,45,45,170,60,500,14.5,398.0,50.0,60,1640000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
323,324,Torkoal,3,Fire,,Coal Pokémon,0,85,85,140,70,70,20,470,0.5,80.4,50.0,90,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
324,325,Spoink,3,Psychic,,Bounce Pokémon,0,25,70,35,80,60,60,330,0.7,30.6,50.0,255,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
325,326,Grumpig,3,Psychic,,Manipulate Pokémon,0,45,90,65,110,80,80,470,0.9,71.5,50.0,60,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
326,327,Spinda,3,Normal,,Spot Panda Pokémon,0,60,60,60,60,60,60,360,1.1,5.0,50.0,255,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327,328,Trapinch,3,Ground,,Ant Pit Pokémon,0,100,45,45,45,45,10,290,0.7,15.0,50.0,255,1059860,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
330,331,Cacnea,3,Grass,,Cactus Pokémon,0,85,85,40,40,50,35,335,0.4,51.3,50.0,190,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
334,335,Zangoose,3,Normal,,Cat Ferret Pokémon,0,115,60,60,60,73,90,458,1.3,40.3,50.0,90,600000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,336,Seviper,3,Poison,,Fang Snake Pokémon,0,100,100,60,60,73,65,458,2.7,52.5,50.0,90,1640000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
340,341,Corphish,3,Water,,Ruffian Pokémon,0,80,50,65,35,43,35,308,0.6,11.5,50.0,205,1640000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
348,349,Feebas,3,Water,,Fish Pokémon,0,15,10,20,55,20,80,200,0.6,7.4,50.0,255,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
349,350,Milotic,3,Water,,Tender Pokémon,0,60,100,79,125,95,81,540,6.2,162.0,50.0,60,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
350,351,Castform,3,Normal,,Weather Pokémon,0,70,70,70,70,70,70,420,0.3,0.8,50.0,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351,352,Kecleon,3,Normal,,Color Swap Pokémon,0,90,60,70,120,60,40,440,1.0,22.0,50.0,200,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
352,353,Shuppet,3,Ghost,,Puppet Pokémon,0,75,63,35,33,44,45,295,0.6,2.3,50.0,225,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
353,354,Banette,3,Ghost,,Marionette Pokémon,0,165,93,75,83,64,75,555,1.1,12.5,50.0,45,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
354,355,Duskull,3,Ghost,,Requiem Pokémon,0,40,30,90,90,20,25,295,0.8,15.0,50.0,190,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
355,356,Dusclops,3,Ghost,,Beckon Pokémon,0,70,60,130,130,40,25,455,1.6,30.6,50.0,90,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
357,358,Chimecho,3,Psychic,,Wind Chime Pokémon,0,50,95,80,90,75,65,455,0.6,1.0,50.0,45,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
358,359,Absol,3,Dark,,Disaster Pokémon,0,150,115,60,60,65,115,565,1.2,47.0,50.0,30,1059860,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
359,360,Wynaut,3,Psychic,,Bright Pokémon,0,23,23,48,48,95,23,260,0.6,14.0,50.0,125,1000000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
360,361,Snorunt,3,Ice,,Snow Hat Pokémon,0,50,50,50,50,50,50,300,0.7,16.8,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
361,362,Glalie,3,Ice,,Face Pokémon,0,120,120,80,80,80,100,580,1.5,256.5,50.0,75,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
365,366,Clamperl,3,Water,,Bivalve Pokémon,0,64,74,85,55,35,32,345,0.4,52.5,50.0,255,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
366,367,Huntail,3,Water,,Deep Sea Pokémon,0,104,94,105,75,55,52,485,1.7,27.0,50.0,60,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
367,368,Gorebyss,3,Water,,South Sea Pokémon,0,84,114,105,75,55,52,485,1.8,22.6,50.0,60,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
369,370,Luvdisc,3,Water,,Rendezvous Pokémon,0,30,40,55,65,43,97,330,0.6,8.7,24.6,225,800000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
370,371,Bagon,3,Dragon,,Rock Head Pokémon,0,75,40,60,30,45,50,300,0.6,42.1,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
371,372,Shelgon,3,Dragon,,Endurance Pokémon,0,95,60,100,50,65,50,420,1.1,110.5,50.0,45,1250000,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5
376,377,Regirock,3,Rock,,Rock Peak Pokémon,1,100,50,200,100,80,50,580,1.7,230.0,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
377,378,Regice,3,Ice,,Iceberg Pokémon,1,50,100,100,200,80,50,580,1.8,175.0,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
378,379,Registeel,3,Steel,,Iron Pokémon,1,75,75,150,150,80,50,580,1.9,205.0,,3,1250000,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0
381,382,Kyogre,3,Water,,Sea Basin Pokémon,1,150,180,90,160,100,90,770,4.5,352.0,,3,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
382,383,Groudon,3,Ground,,Continent Pokémon,1,180,150,160,90,100,90,770,3.5,950.0,,3,1250000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
385,386,Deoxys,3,Psychic,,DNA Pokémon,1,95,95,90,90,50,180,600,1.7,60.8,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
