,pokedex_number,name,generation,type1,type2,classfication,is_legendary,attack,sp_attack,defense,sp_defense,hp,speed,base_total,height_m,weight_kg,percentage_male,capture_rate,experience_growth,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
386,387,Turtwig,4,Grass,,Tiny Leaf Pokémon,0,68,45,64,55,55,31,318,0.4,10.2,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
387,388,Grotle,4,Grass,,Grove Pokémon,0,89,55,85,65,75,36,405,1.1,97.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
389,390,Chimchar,4,Fire,,Chimp Pokémon,0,58,58,44,44,44,61,309,0.5,6.2,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
392,393,Piplup,4,Water,,Penguin Pokémon,0,51,61,53,56,53,40,314,0.4,5.2,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
393,394,Prinplup,4,Water,,Penguin Pokémon,0,66,81,68,76,64,50,405,0.8,23.0,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
398,399,Bidoof,4,Normal,,Plump Mouse Pokémon,0,45,35,40,40,59,31,250,0.5,20.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,401,Kricketot,4,Bug,,Cricket Pokémon,0,25,25,41,41,37,25,194,0.3,2.2,50.0,255,1059860,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
401,402,Kricketune,4,Bug,,Cricket Pokémon,0,85,55,51,51,77,65,384,1.0,25.5,50.0,45,1059860,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
402,403,Shinx,4,Electric,,Flash Pokémon,0,65,40,34,34,45,45,263,0.5,9.5,50.0,235,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
403,404,Luxio,4,Electric,,Spark Pokémon,0,85,60,49,49,60,60,363,0.9,30.5,50.0,120,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
404,405,Luxray,4,Electric,,Gleam Eyes Pokémon,0,120,95,79,79,80,70,523,1.4,42.0,50.0,45,1059860,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
407,408,Cranidos,4,Rock,,Head Butt Pokémon,0,125,30,40,30,67,58,350,0.9,31.5,88.1,45,600000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
408,409,Rampardos,4,Rock,,Head Butt Pokémon,0,165,65,60,50,97,58,495,1.6,102.5,88.1,45,600000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
411,412,Burmy,4,Bug,,Bagworm Pokémon,0,29,29,45,45,40,36,224,0.2,3.4,50.0,120,1000000,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0
416,417,Pachirisu,4,Electric,,EleSquirrel Pokémon,0,45,45,70,90,60,95,405,0.4,3.9,50.0,200,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
417,418,Buizel,4,Water,,Sea Weasel Pokémon,0,65,60,35,30,55,85,330,0.7,29.5,50.0,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
418,419,Floatzel,4,Water,,Sea Weasel Pokémon,0,105,85,55,50,85,115,495,1.1,33.5,50.0,75,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
419,420,Cherubi,4,Grass,,Cherry Pokémon,0,35,62,45,53,45,35,275,0.4,3.3,50.0,190,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
420,421,Cherrim,4,Grass,,Blossom Pokémon,0,60,87,70,78,70,85,450,0.5,9.3,50.0,75,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
421,422,Shellos,4,Water,,Sea Slug Pokémon,0,48,57,48,62,76,34,325,0.3,6.3,50.0,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
423,424,Ambipom,4,Normal,,Long Tail Pokémon,0,100,60,66,66,75,115,482,1.2,20.3,50.0,45,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
426,427,Buneary,4,Normal,,Rabbit Pokémon,0,66,44,44,56,55,85,350,0.4,5.5,50.0,190,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
427,428,Lopunny,4,Normal,,Rabbit Pokémon,0,136,54,94,96,65,135,580,1.2,33.3,50.0,60,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
428,429,Mismagius,4,Ghost,,Magical Pokémon,0,60,105,60,105,60,105,495,0.9,4.4,50.0,45,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
430,431,Glameow,4,Normal,,Catty Pokémon,0,55,42,42,37,49,85,310,0.5,3.9,24.6,190,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
431,432,Purugly,4,Normal,,Tiger Cat Pokémon,0,82,64,64,59,71,112,452,1.0,43.8,24.6,75,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
432,433,Chingling,4,Psychic,,Bell Pokémon,0,30,65,50,50,45,45,285,0.2,0.6,50.0,120,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
437,438,Bonsly,4,Rock,,Bonsai Pokémon,0,80,10,95,45,50,10,290,0.5,15.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
439,440,Happiny,4,Normal,,Playhouse Pokémon,0,5,15,5,65,100,30,220,0.6,24.4,0.0,130,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
445,446,Munchlax,4,Normal,,Big Eater Pokémon,0,85,40,40,85,135,5,390,0.6,105.0,88.1,50,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
446,447,Riolu,4,Fighting,,Emanation Pokémon,0,70,35,40,40,40,60,285,0.7,20.2,88.1,75,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
448,449,Hippopotas,4,Ground,,Hippo Pokémon,0,72,38,78,42,68,32,330,0.8,49.5,50.0,140,1250000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
449,450,Hippowdon,4,Ground,,Heavyweight Pokémon,0,112,68,118,72,108,47,525,2.0,300.0,50.0,60,1250000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
454,455,Carnivine,4,Grass,,Bug Catcher Pokémon,0,100,90,72,72,74,46,454,1.4,27.0,50.0,200,1250000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
455,456,Finneon,4,Water,,Wing Fish Pokémon,0,49,49,56,61,49,66,330,0.4,7.0,50.0,190,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
456,457,Lumineon,4,Water,,Neon Pokémon,0,69,69,76,86,69,91,460,1.2,24.0,50.0,75,600000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
462,463,Lickilicky,4,Normal,,Licking Pokémon,0,85,80,95,95,110,50,515,1.7,140.0,50.0,30,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
464,465,Tangrowth,4,Grass,,Vine Pokémon,0,100,110,125,50,100,50,535,2.0,128.6,50.0,30,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
465,466,Electivire,4,Electric,,Thunderbolt Pokémon,0,123,95,67,85,75,95,540,1.8,138.6,75.4,30,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
466,467,Magmortar,4,Fire,,Blast Pokémon,0,95,125,67,95,75,83,540,1.6,68.0,75.4,30,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
469,470,Leafeon,4,Grass,,Verdant Pokémon,0,110,60,130,65,65,95,525,1.0,25.5,88.1,45,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
470,471,Glaceon,4,Ice,,Fresh Snow Pokémon,0,60,130,110,95,65,65,525,0.8,25.9,88.1,45,1000000,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
473,474,Porygon-Z,4,Normal,,Virtual Pokémon,0,80,135,70,75,85,90,535,0.9,34.0,,30,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,477,Dusknoir,4,Ghost,,Gripper Pokémon,0,100,65,135,135,45,45,525,2.2,106.6,50.0,45,800000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
479,480,Uxie,4,Psychic,,Knowledge Pokémon,1,75,75,130,130,75,95,580,0.3,0.3,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
480,481,Mesprit,4,Psychic,,Emotion Pokémon,1,105,105,105,105,80,80,580,0.3,0.3,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
481,482,Azelf,4,Psychic,,Willpower Pokémon,1,125,125,70,70,75,115,580,0.3,0.3,,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
485,486,Regigigas,4,Normal,,Colossal Pokémon,1,160,80,110,110,110,100,670,3.7,420.0,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,488,Cresselia,4,Psychic,,Lunar Pokémon,1,70,75,120,130,120,85,600,1.5,85.6,0.0,3,1250000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
488,489,Phione,4,Water,,Sea Drifter Pokémon,0,80,80,80,80,80,80,480,0.4,3.1,,30,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
489,490,Manaphy,4,Water,,Seafaring Pokémon,1,100,100,100,100,100,100,600,0.3,1.4,,3,1250000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
490,491,Darkrai,4,Dark,,Pitch-Black Pokémon,1,90,135,90,90,70,125,600,1.5,50.5,,3,1250000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
492,493,Arceus,4,Normal,,Alpha Pokémon,1,120,120,120,120,120,120,720,3.2,320.0,,3,1250000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,495,Snivy,5,Grass,,Grass Snake Pokémon,0,45,45,55,55,45,63,308,0.6,8.1,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
495,496,Servine,5,Grass,,Grass Snake Pokémon,0,60,60,75,75,60,83,413,0.8,16.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
496,497,Serperior,5,Grass,,Regal Pokémon,0,75,75,95,95,75,113,528,3.3,63.0,88.1,45,1059860,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
497,498,Tepig,5,Fire,,Fire Pig Pokémon,0,63,45,45,45,65,45,308,0.5,9.9,88.1,45,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
500,501,Oshawott,5,Water,,Sea Otter Pokémon,0,55,63,45,45,55,45,308,0.5,5.9,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
501,502,Dewott,5,Water,,Discipline Pokémon,0,75,83,60,60,75,60,413,0.8,24.5,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
502,503,Samurott,5,Water,,Formidable Pokémon,0,100,108,85,70,95,70,528,1.5,94.6,88.1,45,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
503,504,Patrat,5,Normal,,Scout Pokémon,0,55,35,39,39,45,42,255,0.5,11.6,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
504,505,Watchog,5,Normal,,Lookout Pokémon,0,85,60,69,69,60,77,420,1.1,27.0,50.0,255,1000000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
505,506,Lillipup,5,Normal,,Puppy Pokémon,0,60,25,45,45,45,55,275,0.4,4.1,50.0,255,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
506,507,Herdier,5,Normal,,Loyal Dog Pokémon,0,80,35,65,65,65,60,370,0.9,14.7,50.0,120,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,508,Stoutland,5,Normal,,Big-Hearted Pokémon,0,110,45,90,90,85,80,500,1.2,61.0,50.0,45,1059860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
508,509,Purrloin,5,Dark,,Devious Pokémon,0,50,50,37,37,41,66,281,0.4,10.1,50.0,255,1000000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
509,510,Liepard,5,Dark,,Cruel Pokémon,0,88,88,50,50,64,106,446,1.1,37.5,50.0,90,1000000,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
510,511,Pansage,5,Grass,,Grass Monkey Pokémon,0,53,53,48,48,50,64,316,0.6,10.5,88.1,190,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
511,512,Simisage,5,Grass,,Thorn Monkey Pokémon,0,98,98,63,63,75,101,498,1.1,30.5,88.1,75,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
512,513,Pansear,5,Fire,,High Temp Pokémon,0,53,53,48,48,50,64,316,0.6,11.0,88.1,190,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
513,514,Simisear,5,Fire,,Ember Pokémon,0,98,98,63,63,75,101,498,1.0,28.0,88.1,75,1000000,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
514,515,Panpour,5,Water,,Spray Pokémon,0,53,53,48,48,50,64,316,0.6,13.5,88.1,190,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
515,516,Simipour,5,Water,,Geyser Pokémon,0,98,98,63,63,75,101,498,1.0,29.0,88.1,75,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
516,517,Munna,5,Psychic,,Dream Eater Pokémon,0,25,67,45,55,76,24,292,0.6,23.3,50.0,190,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
517,518,Musharna,5,Psychic,,Drowsing Pokémon,0,55,107,85,95,116,29,487,1.1,60.5,50.0,75,800000,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
521,522,Blitzle,5,Electric,,Electrified Pokémon,0,60,50,32,32,45,76,295,0.8,29.8,50.0,190,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
522,523,Zebstrika,5,Electric,,Thunderbolt Pokémon,0,100,80,63,63,75,116,497,1.6,79.5,50.0,75,1000000,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
523,524,Roggenrola,5,Rock,,Mantle Pokémon,0,75,25,85,25,55,15,280,0.4,18.0,50.0,255,1059860,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
524,525,Boldore,5,Rock,,Ore Pokémon,0,105,50,105,40,70,20,390,0.9,102.0,50.0,120,1059860,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
525,526,Gigalith,5,Rock,,Compressed Pokémon,0,135,60,130,80,85,25,515,1.7,260.0,50.0,45,1059860,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0
528,529,Drilbur,5,Ground,,Mole Pokémon,0,85,30,40,45,60,68,328,0.3,8.5,50.0,120,1000000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
530,531,Audino,5,Normal,,Hearing Pokémon,0,60,80,126,126,103,50,545,1.1,31.0,50.0,255,800000,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
531,532,Timburr,5,Fighting,,Muscular Pokémon,0,80,25,55,35,75,35,305,0.6,12.5,75.4,180,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
532,533,Gurdurr,5,Fighting,,Muscular Pokémon,0,105,40,85,50,85,40,405,1.2,40.0,75.4,90,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
533,534,Conkeldurr,5,Fighting,,Muscular Pokémon,0,140,55,95,65,105,45,505,1.4,87.0,75.4,45,1059860,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
534,535,Tympole,5,Water,,Tadpole Pokémon,0,50,50,40,40,50,64,294,0.5,4.5,50.0,255,1059860,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
537,538,Throh,5,Fighting,,Judo Pokémon,0,100,30,85,85,120,45,465,1.3,55.5,100.0,45,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
538,539,Sawk,5,Fighting,,Karate Pokémon,0,125,30,75,75,75,85,465,1.4,51.0,100.0,45,1000000,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
547,548,Petilil,5,Grass,,Bulb Pokémon,0,35,70,50,50,45,30,280,0.5,6.6,0.0,190,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
548,549,Lilligant,5,Grass,,Flowering Pokémon,0,60,110,75,75,70,90,480,1.1,16.3,0.0,75,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
549,550,Basculin,5,Water,,Hostile Pokémon,0,92,80,65,55,70,98,460,1.0,18.0,50.0,25,1000000,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
553,554,Darumaka,5,Fire,,Zen Charm Pokémon,0,90,15,45,45,70,50,315,0.6,37.5,50.0,120,1059860,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0
555,556,Maractus,5,Grass,,Cactus Pokémon,0,86,106,67,67,75,60,461,1.0,28.0,50.0,255,1000000,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5
561,562,Yamask,5,Ghost,,Spirit Pokémon,0,30,55,85,65,38,30,303,0.5,1.5,50.0,190,1000000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
562,563,Cofagrigus,5,Ghost,,Coffin Pokémon,0,50,95,145,105,58,30,483,1.7,76.5,50.0,90,1000000,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
567,568,Trubbish,5,Poison,,Trash Bag Pokémon,0,50,40,62,62,50,65,329,0.6,31.0,50.0,190,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
568,569,Garbodor,5,Poison,,Trash Heap Pokémon,0,95,60,82,82,80,75,474,1.9,107.3,50.0,60,1000000,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0
