pokedex_number,type1,type2,weight_kg
1,Grass,Poison,6.9
2,Grass,Poison,13.0
3,Grass,Poison,100.0
4,Fire,,8.5
5,Fire,,19.0
6,Fire,Flying,90.5
7,Water,,9.0
8,Water,,22.5
9,Water,,85.5
10,Bug,,2.9
11,Bug,,9.9
12,Bug,Flying,32.0
13,Bug,Poison,3.2
14,Bug,Poison,10.0
15,Bug,Poison,29.5
16,Normal,Flying,1.8
17,Normal,Flying,30.0
18,Normal,Flying,39.5
19,Normal,Dark,
20,Normal,Dark,
21,Normal,Flying,2.0
22,Normal,Flying,38.0
23,Poison,,6.9
24,Poison,,65.0
25,Electric,,6.0
26,Electric,Electric,
27,Ground,Ice,
28,Ground,Ice,
29,Poison,,7.0
30,Poison,,20.0
31,Poison,Ground,60.0
32,Poison,,9.0
33,Poison,,19.5
34,Poison,Ground,62.0
35,Fairy,,7.5
36,Fairy,,40.0
37,Fire,Ice,
38,Fire,Ice,
39,Normal,Fairy,5.5
40,Normal,Fairy,12.0
41,Poison,Flying,7.5
42,Poison,Flying,55.0
43,Grass,Poison,5.4
44,Grass,Poison,8.6
45,Grass,Poison,18.6
46,Bug,Grass,5.4
47,Bug,Grass,29.5
48,Bug,Poison,30.0
49,Bug,Poison,12.5
50,Ground,Ground,
51,Ground,Ground,
52,Normal,Dark,
53,Normal,Dark,
54,Water,,19.6
55,Water,,76.6
56,Fighting,,28.0
57,Fighting,,32.0
58,Fire,,19.0
59,Fire,,155.0
60,Water,,12.4
61,Water,,20.0
62,Water,Fighting,54.0
63,Psychic,,19.5
64,Psychic,,56.5
65,Psychic,,48.0
66,Fighting,,19.5
67,Fighting,,70.5
68,Fighting,,130.0
69,Grass,Poison,4.0
70,Grass,Poison,6.4
71,Grass,Poison,15.5
72,Water,Poison,45.5
73,Water,Poison,55.0
74,Rock,Ground,
75,Rock,Ground,
76,Rock,Ground,
77,Fire,,30.0
78,Fire,,95.0
79,Water,Psychic,36.0
80,Water,Psychic,78.5
81,Electric,Steel,6.0
82,Electric,Steel,60.0
83,Normal,Flying,15.0
84,Normal,Flying,39.2
85,Normal,Flying,85.2
86,Water,,90.0
87,Water,Ice,120.0
88,Poison,Poison,
89,Poison,Poison,
90,Water,,4.0
91,Water,Ice,132.5
92,Ghost,Poison,0.1
93,Ghost,Poison,0.1
94,Ghost,Poison,40.5
95,Rock,Ground,210.0
96,Psychic,,32.4
97,Psychic,,75.6
98,Water,,6.5
99,Water,,60.0
100,Electric,,10.4
101,Electric,,66.6
102,Grass,Psychic,2.5
103,Grass,Psychic,
104,Ground,,6.5
105,Ground,Fire,
106,Fighting,,49.8
107,Fighting,,50.2
108,Normal,,65.5
109,Poison,,1.0
110,Poison,,9.5
111,Ground,Rock,115.0
112,Ground,Rock,120.0
113,Normal,,34.6
114,Grass,,35.0
115,Normal,,80.0
116,Water,,8.0
117,Water,,25.0
118,Water,,15.0
119,Water,,39.0
120,Water,,34.5
121,Water,Psychic,80.0
122,Psychic,Fairy,54.5
123,Bug,Flying,56.0
124,Ice,Psychic,40.6
125,Electric,,30.0
126,Fire,,44.5
127,Bug,,55.0
128,Normal,,88.4
129,Water,,10.0
130,Water,Flying,235.0
131,Water,Ice,220.0
132,Normal,,4.0
133,Normal,,6.5
134,Water,,29.0
135,Electric,,24.5
136,Fire,,25.0
137,Normal,,36.5
138,Rock,Water,7.5
139,Rock,Water,35.0
140,Rock,Water,11.5
141,Rock,Water,40.5
142,Rock,Flying,59.0
143,Normal,,460.0
144,Ice,Flying,55.4
145,Electric,Flying,52.6
146,Fire,Flying,60.0
147,Dragon,,3.3
148,Dragon,,16.5
149,Dragon,Flying,210.0
150,Psychic,,122.0
151,Psychic,,4.0
152,Grass,,6.4
153,Grass,,15.8
154,Grass,,100.5
155,Fire,,7.9
156,Fire,,19.0
157,Fire,,79.5
158,Water,,9.5
159,Water,,25.0
160,Water,,88.8
161,Normal,,6.0
162,Normal,,32.5
163,Normal,Flying,21.2
164,Normal,Flying,40.8
165,Bug,Flying,10.8
166,Bug,Flying,35.6
167,Bug,Poison,8.5
168,Bug,Poison,33.5
169,Poison,Flying,75.0
170,Water,Electric,12.0
171,Water,Electric,22.5
172,Electric,,2.0
173,Fairy,,3.0
174,Normal,Fairy,1.0
175,Fairy,,1.5
176,Fairy,Flying,3.2
177,Psychic,Flying,2.0
178,Psychic,Flying,15.0
179,Electric,,7.8
180,Electric,,13.3
181,Electric,,61.5
182,Grass,,5.8
183,Water,Fairy,8.5
184,Water,Fairy,28.5
185,Rock,,38.0
186,Water,,33.9
187,Grass,Flying,0.5
188,Grass,Flying,1.0
189,Grass,Flying,3.0
190,Normal,,11.5
191,Grass,,1.8
192,Grass,,8.5
193,Bug,Flying,38.0
194,Water,Ground,8.5
195,Water,Ground,75.0
196,Psychic,,26.5
197,Dark,,27.0
198,Dark,Flying,2.1
199,Water,Psychic,79.5
200,Ghost,,1.0
201,Psychic,,5.0
202,Psychic,,28.5
203,Normal,Psychic,41.5
204,Bug,,7.2
205,Bug,Steel,125.8
206,Normal,,14.0
207,Ground,Flying,64.8
208,Steel,Ground,400.0
209,Fairy,,7.8
210,Fairy,,48.7
211,Water,Poison,3.9
212,Bug,Steel,118.0
213,Bug,Rock,20.5
214,Bug,Fighting,54.0
215,Dark,Ice,28.0
216,Normal,,8.8
217,Normal,,125.8
218,Fire,,35.0
219,Fire,Rock,55.0
220,Ice,Ground,6.5
221,Ice,Ground,55.8
222,Water,Rock,5.0
223,Water,,12.0
224,Water,,28.5
225,Ice,Flying,16.0
226,Water,Flying,220.0
227,Steel,Flying,50.5
228,Dark,Fire,10.8
229,Dark,Fire,35.0
230,Water,Dragon,152.0
231,Ground,,33.5
232,Ground,,120.0
233,Normal,,32.5
234,Normal,,71.2
235,Normal,,58.0
236,Fighting,,21.0
237,Fighting,,48.0
238,Ice,Psychic,6.0
239,Electric,,23.5
240,Fire,,21.4
241,Normal,,75.5
242,Normal,,46.8
243,Electric,,178.0
244,Fire,,198.0
245,Water,,187.0
246,Rock,Ground,72.0
247,Rock,Ground,152.0
248,Rock,Dark,202.0
249,Psychic,Flying,216.0
250,Fire,Flying,199.0
251,Psychic,Grass,5.0
252,Grass,,5.0
253,Grass,,21.6
254,Grass,,52.2
255,Fire,,2.5
256,Fire,Fighting,19.5
257,Fire,Fighting,52.0
258,Water,,7.6
259,Water,Ground,28.0
260,Water,Ground,81.9
261,Dark,,13.6
262,Dark,,37.0
263,Normal,,17.5
264,Normal,,32.5
265,Bug,,3.6
266,Bug,,10.0
267,Bug,Flying,28.4
268,Bug,,11.5
269,Bug,Poison,31.6
270,Water,Grass,2.6
271,Water,Grass,32.5
272,Water,Grass,55.0
273,Grass,,4.0
274,Grass,Dark,28.0
275,Grass,Dark,59.6
276,Normal,Flying,2.3
277,Normal,Flying,19.8
278,Water,Flying,9.5
279,Water,Flying,28.0
280,Psychic,Fairy,6.6
281,Psychic,Fairy,20.2
282,Psychic,Fairy,48.4
283,Bug,Water,1.7
284,Bug,Flying,3.6
285,Grass,,4.5
286,Grass,Fighting,39.2
287,Normal,,24.0
288,Normal,,46.5
289,Normal,,130.5
290,Bug,Ground,5.5
291,Bug,Flying,12.0
292,Bug,Ghost,1.2
293,Normal,,16.3
294,Normal,,40.5
295,Normal,,84.0
296,Fighting,,86.4
297,Fighting,,253.8
298,Normal,Fairy,2.0
299,Rock,,97.0
300,Normal,,11.0
301,Normal,,32.6
302,Dark,Ghost,11.0
303,Steel,Fairy,11.5
304,Steel,Rock,60.0
305,Steel,Rock,120.0
306,Steel,Rock,360.0
307,Fighting,Psychic,11.2
308,Fighting,Psychic,31.5
309,Electric,,15.2
310,Electric,,40.2
311,Electric,,4.2
312,Electric,,4.2
313,Bug,,17.7
314,Bug,,17.7
315,Grass,Poison,2.0
316,Poison,,10.3
317,Poison,,80.0
318,Water,Dark,20.8
319,Water,Dark,88.8
320,Water,,130.0
321,Water,,398.0
322,Fire,Ground,24.0
323,Fire,Ground,220.0
324,Fire,,80.4
325,Psychic,,30.6
326,Psychic,,71.5
327,Normal,,5.0
328,Ground,,15.0
329,Ground,Dragon,15.3
330,Ground,Dragon,82.0
331,Grass,,51.3
332,Grass,Dark,77.4
333,Normal,Flying,1.2
334,Dragon,Flying,20.6
335,Normal,,40.3
336,Poison,,52.5
337,Rock,Psychic,168.0
338,Rock,Psychic,154.0
339,Water,Ground,1.9
340,Water,Ground,23.6
341,Water,,11.5
342,Water,Dark,32.8
343,Ground,Psychic,21.5
344,Ground,Psychic,108.0
345,Rock,Grass,23.8
346,Rock,Grass,60.4
347,Rock,Bug,12.5
348,Rock,Bug,68.2
349,Water,,7.4
350,Water,,162.0
351,Normal,,0.8
352,Normal,,22.0
353,Ghost,,2.3
354,Ghost,,12.5
355,Ghost,,15.0
356,Ghost,,30.6
357,Grass,Flying,100.0
358,Psychic,,1.0
359,Dark,,47.0
360,Psychic,,14.0
361,Ice,,16.8
362,Ice,,256.5
363,Ice,Water,39.5
364,Ice,Water,87.6
365,Ice,Water,150.6
366,Water,,52.5
367,Water,,27.0
368,Water,,22.6
369,Water,Rock,23.4
370,Water,,8.7
371,Dragon,,42.1
372,Dragon,,110.5
373,Dragon,Flying,102.6
374,Steel,Psychic,95.2
375,Steel,Psychic,202.5
376,Steel,Psychic,550.0
377,Rock,,230.0
378,Ice,,175.0
379,Steel,,205.0
380,Dragon,Psychic,40.0
381,Dragon,Psychic,60.0
382,Water,,352.0
383,Ground,,950.0
384,Dragon,Flying,206.5
385,Steel,Psychic,1.1
386,Psychic,,60.8
387,Grass,,10.2
388,Grass,,97.0
389,Grass,Ground,310.0
390,Fire,,6.2
391,Fire,Fighting,22.0
392,Fire,Fighting,55.0
393,Water,,5.2
394,Water,,23.0
395,Water,Steel,84.5
396,Normal,Flying,2.0
397,Normal,Flying,15.5
398,Normal,Flying,24.9
399,Normal,,20.0
400,Normal,Water,31.5
401,Bug,,2.2
402,Bug,,25.5
403,Electric,,9.5
404,Electric,,30.5
405,Electric,,42.0
406,Grass,Poison,1.2
407,Grass,Poison,14.5
408,Rock,,31.5
409,Rock,,102.5
410,Rock,Steel,57.0
411,Rock,Steel,149.5
412,Bug,,3.4
413,Bug,Grass,6.5
414,Bug,Flying,23.3
415,Bug,Flying,5.5
416,Bug,Flying,38.5
417,Electric,,3.9
418,Water,,29.5
419,Water,,33.5
420,Grass,,3.3
421,Grass,,9.3
422,Water,,6.3
423,Water,Ground,29.9
424,Normal,,20.3
425,Ghost,Flying,1.2
426,Ghost,Flying,15.0
427,Normal,,5.5
428,Normal,,33.3
429,Ghost,,4.4
430,Dark,Flying,27.3
431,Normal,,3.9
432,Normal,,43.8
433,Psychic,,0.6
434,Poison,Dark,19.2
435,Poison,Dark,38.0
436,Steel,Psychic,60.5
437,Steel,Psychic,187.0
438,Rock,,15.0
439,Psychic,Fairy,13.0
440,Normal,,24.4
441,Normal,Flying,1.9
442,Ghost,Dark,108.0
443,Dragon,Ground,20.5
444,Dragon,Ground,56.0
445,Dragon,Ground,95.0
446,Normal,,105.0
447,Fighting,,20.2
448,Fighting,Steel,54.0
449,Ground,,49.5
450,Ground,,300.0
451,Poison,Bug,12.0
452,Poison,Dark,61.5
453,Poison,Fighting,23.0
454,Poison,Fighting,44.4
455,Grass,,27.0
456,Water,,7.0
457,Water,,24.0
458,Water,Flying,65.0
459,Grass,Ice,50.5
460,Grass,Ice,135.5
461,Dark,Ice,34.0
462,Electric,Steel,180.0
463,Normal,,140.0
464,Ground,Rock,282.8
465,Grass,,128.6
466,Electric,,138.6
467,Fire,,68.0
468,Fairy,Flying,38.0
469,Bug,Flying,51.5
470,Grass,,25.5
471,Ice,,25.9
472,Ground,Flying,42.5
473,Ice,Ground,291.0
474,Normal,,34.0
475,Psychic,Fighting,52.0
476,Rock,Steel,340.0
477,Ghost,,106.6
478,Ice,Ghost,26.6
479,Electric,Ghost,0.3
480,Psychic,,0.3
481,Psychic,,0.3
482,Psychic,,0.3
483,Steel,Dragon,683.0
484,Water,Dragon,336.0
485,Fire,Steel,430.0
486,Normal,,420.0
487,Ghost,Dragon,750.0
488,Psychic,,85.6
489,Water,,3.1
490,Water,,1.4
491,Dark,,50.5
492,Grass,Grass,2.1
493,Normal,,320.0
494,Psychic,Fire,4.0
495,Grass,,8.1
496,Grass,,16.0
497,Grass,,63.0
498,Fire,,9.9
499,Fire,Fighting,55.5
500,Fire,Fighting,150.0
501,Water,,5.9
502,Water,,24.5
503,Water,,94.6
504,Normal,,11.6
505,Normal,,27.0
506,Normal,,4.1
507,Normal,,14.7
508,Normal,,61.0
509,Dark,,10.1
510,Dark,,37.5
511,Grass,,10.5
512,Grass,,30.5
513,Fire,,11.0
514,Fire,,28.0
515,Water,,13.5
516,Water,,29.0
517,Psychic,,23.3
518,Psychic,,60.5
519,Normal,Flying,2.1
520,Normal,Flying,15.0
521,Normal,Flying,29.0
522,Electric,,29.8
523,Electric,,79.5
524,Rock,,18.0
525,Rock,,102.0
526,Rock,,260.0
527,Psychic,Flying,2.1
528,Psychic,Flying,10.5
529,Ground,,8.5
530,Ground,Steel,40.4
531,Normal,,31.0
532,Fighting,,12.5
533,Fighting,,40.0
534,Fighting,,87.0
535,Water,,4.5
536,Water,Ground,17.0
537,Water,Ground,62.0
538,Fighting,,55.5
539,Fighting,,51.0
540,Bug,Grass,2.5
541,Bug,Grass,7.3
542,Bug,Grass,20.5
543,Bug,Poison,5.3
544,Bug,Poison,58.5
545,Bug,Poison,200.5
546,Grass,Fairy,0.6
547,Grass,Fairy,6.6
548,Grass,,6.6
549,Grass,,16.3
550,Water,,18.0
551,Ground,Dark,15.2
552,Ground,Dark,33.4
553,Ground,Dark,96.3
554,Fire,,37.5
555,Fire,Fire,92.9
556,Grass,,28.0
557,Bug,Rock,14.5
558,Bug,Rock,200.0
559,Dark,Fighting,11.8
560,Dark,Fighting,30.0
561,Psychic,Flying,14.0
562,Ghost,,1.5
563,Ghost,,76.5
564,Water,Rock,16.5
565,Water,Rock,81.0
566,Rock,Flying,9.5
567,Rock,Flying,32.0
568,Poison,,31.0
569,Poison,,107.3
570,Dark,,12.5
571,Dark,,81.1
572,Normal,,5.8
573,Normal,,7.5
574,Psychic,,5.8
575,Psychic,,18.0
576,Psychic,,44.0
577,Psychic,,1.0
578,Psychic,,8.0
579,Psychic,,20.1
580,Water,Flying,5.5
581,Water,Flying,24.2
582,Ice,,5.7
583,Ice,,41.0
584,Ice,,57.5
585,Normal,Grass,19.5
586,Normal,Grass,92.5
587,Electric,Flying,5.0
588,Bug,,5.9
589,Bug,Steel,33.0
590,Grass,Poison,1.0
591,Grass,Poison,10.5
592,Water,Ghost,33.0
593,Water,Ghost,135.0
594,Water,,31.6
595,Bug,Electric,0.6
596,Bug,Electric,14.3
597,Grass,Steel,18.8
598,Grass,Steel,110.0
599,Steel,,21.0
600,Steel,,51.0
601,Steel,,81.0
602,Electric,,0.3
603,Electric,,22.0
604,Electric,,80.5
605,Psychic,,9.0
606,Psychic,,34.5
607,Ghost,Fire,3.1
608,Ghost,Fire,13.0
609,Ghost,Fire,34.3
610,Dragon,,18.0
611,Dragon,,36.0
612,Dragon,,105.5
613,Ice,,8.5
614,Ice,,260.0
615,Ice,,148.0
616,Bug,,7.7
617,Bug,,25.3
618,Ground,Electric,11.0
619,Fighting,,20.0
620,Fighting,,35.5
621,Dragon,,139.0
622,Ground,Ghost,92.0
623,Ground,Ghost,330.0
624,Dark,Steel,10.2
625,Dark,Steel,70.0
626,Normal,,94.6
627,Normal,Flying,10.5
628,Normal,Flying,41.0
629,Dark,Flying,9.0
630,Dark,Flying,39.5
631,Fire,,58.0
632,Bug,Steel,33.0
633,Dark,Dragon,17.3
634,Dark,Dragon,50.0
635,Dark,Dragon,160.0
636,Bug,Fire,28.8
637,Bug,Fire,46.0
638,Steel,Fighting,250.0
639,Rock,Fighting,260.0
640,Grass,Fighting,200.0
641,Flying,,63.0
642,Electric,Flying,61.0
643,Dragon,Fire,330.0
644,Dragon,Electric,345.0
645,Ground,Flying,68.0
646,Dragon,Ice,325.0
647,Water,Fighting,48.5
648,Normal,Psychic,6.5
649,Bug,Steel,82.5
650,Grass,,9.0
651,Grass,,29.0
652,Grass,Fighting,90.0
653,Fire,,9.4
654,Fire,,14.5
655,Fire,Psychic,39.0
656,Water,,7.0
657,Water,,10.9
658,Water,Dark,40.0
659,Normal,,5.0
660,Normal,Ground,42.4
661,Normal,Flying,1.7
662,Fire,Flying,16.0
663,Fire,Flying,24.5
664,Bug,,2.5
665,Bug,,8.4
666,Bug,Flying,17.0
667,Fire,Normal,13.5
668,Fire,Normal,81.5
669,Fairy,,0.1
670,Fairy,,0.9
671,Fairy,,10.0
672,Grass,,31.0
673,Grass,,91.0
674,Fighting,,8.0
675,Fighting,Dark,136.0
676,Normal,,28.0
677,Psychic,,3.5
678,Psychic,,8.5
679,Steel,Ghost,2.0
680,Steel,Ghost,4.5
681,Steel,Ghost,53.0
682,Fairy,,0.5
683,Fairy,,15.5
684,Fairy,,3.5
685,Fairy,,5.0
686,Dark,Psychic,3.5
687,Dark,Psychic,47.0
688,Rock,Water,31.0
689,Rock,Water,96.0
690,Poison,Water,7.3
691,Poison,Dragon,81.5
692,Water,,8.3
693,Water,,35.3
694,Electric,Normal,6.0
695,Electric,Normal,21.0
696,Rock,Dragon,26.0
697,Rock,Dragon,270.0
698,Rock,Ice,25.2
699,Rock,Ice,225.0
700,Fairy,,23.5
701,Fighting,Flying,21.5
702,Electric,Fairy,2.2
703,Rock,Fairy,5.7
704,Dragon,,2.8
705,Dragon,,17.5
706,Dragon,,150.5
707,Steel,Fairy,3.0
708,Ghost,Grass,7.0
709,Ghost,Grass,71.0
710,Ghost,Grass,15.0
711,Ghost,Grass,39.0
712,Ice,,99.5
713,Ice,,505.0
714,Flying,Dragon,8.0
715,Flying,Dragon,85.0
716,Fairy,,215.0
717,Dark,Flying,203.0
718,Dragon,Ground,284.6
719,Rock,Fairy,8.8
720,Psychic,Ghost,
721,Fire,Water,195.0
722,Grass,Flying,1.5
723,Grass,Flying,16.0
724,Grass,Ghost,36.6
725,Fire,,4.3
726,Fire,,25.0
727,Fire,Dark,83.0
728,Water,,7.5
729,Water,,17.5
730,Water,Fairy,44.0
731,Normal,Flying,1.2
732,Normal,Flying,14.8
733,Normal,Flying,26.0
734,Normal,,6.0
735,Normal,,14.2
736,Bug,,4.4
737,Bug,Electric,10.5
738,Bug,Electric,45.0
739,Fighting,,7.0
740,Fighting,Ice,180.0
741,Fire,Flying,3.4
742,Bug,Fairy,0.2
743,Bug,Fairy,0.5
744,Rock,,9.2
745,Rock,,
746,Water,,0.3
747,Poison,Water,8.0
748,Poison,Water,14.5
749,Ground,,110.0
750,Ground,,920.0
751,Water,Bug,4.0
752,Water,Bug,82.0
753,Grass,,1.5
754,Grass,,18.5
755,Grass,Fairy,1.5
756,Grass,Fairy,11.5
757,Poison,Fire,4.8
758,Poison,Fire,22.2
759,Normal,Fighting,6.8
760,Normal,Fighting,135.0
761,Grass,,3.2
762,Grass,,8.2
763,Grass,,21.4
764,Fairy,,0.3
765,Normal,Psychic,76.0
766,Fighting,,82.8
767,Bug,Water,12.0
768,Bug,Water,108.0
769,Ghost,Ground,70.0
770,Ghost,Ground,250.0
771,Water,,1.2
772,Normal,,120.5
773,Normal,,100.5
774,Rock,Flying,40.0
775,Normal,,19.9
776,Fire,Dragon,212.0
777,Electric,Steel,3.3
778,Ghost,Fairy,0.7
779,Water,Psychic,19.0
780,Normal,Dragon,185.0
781,Ghost,Grass,210.0
782,Dragon,,29.7
783,Dragon,Fighting,47.0
784,Dragon,Fighting,78.2
785,Electric,Fairy,20.5
786,Psychic,Fairy,18.6
787,Grass,Fairy,45.5
788,Water,Fairy,21.2
789,Psychic,,0.1
790,Psychic,,999.9
791,Psychic,Steel,230.0
792,Psychic,Ghost,120.0
793,Rock,Poison,55.5
794,Bug,Fighting,333.6
795,Bug,Fighting,25.0
796,Electric,,100.0
797,Steel,Flying,999.9
798,Grass,Steel,0.1
799,Dark,Dragon,888.0
800,Psychic,,230.0
801,Steel,Fairy,80.5
