CombinedTypes,attack,sp_attack,defense,sp_defense,hp,speed
Bug,52.666666666666664,40.72222222222222,58.166666666666664,45.94444444444444,52.72222222222222,48.94444444444444
BugElectric,69.0,88.5,73.75,65.0,63.5,63.0
BugFairy,50.0,75.0,50.0,55.0,50.0,104.0
BugFighting,153.66666666666666,76.66666666666667,97.0,65.0,86.0,101.66666666666667
BugFire,72.5,92.5,60.0,80.0,70.0,80.0
BugFlying,63.61538461538461,75.0,57.07692307692308,67.46153846153847,62.84615384615385,82.6923076923077
BugGhost,90.0,30.0,45.0,30.0,1.0,40.0
BugGrass,75.5,55.666666666666664,78.33333333333333,75.0,55.0,44.5
BugGround,45.0,30.0,90.0,30.0,31.0,40.0
BugPoison,66.36363636363636,42.27272727272727,59.72727272727273,58.36363636363637,52.72727272727273,65.0909090909091
BugRock,60.0,36.666666666666664,146.66666666666666,113.33333333333333,46.666666666666664,35.0
BugSteel,120.8,70.6,118.4,81.6,68.8,68.6
BugWater,63.333333333333336,43.333333333333336,70.66666666666667,57.333333333333336,46.666666666666664,61.666666666666664
Dark,84.22222222222223,82.0,61.333333333333336,61.888888888888886,60.0,83.55555555555556
DarkDragon,89.0,83.0,65.75,65.75,109.75,59.25
DarkFighting,82.5,40.0,92.5,92.5,57.5,53.0
DarkFire,75.0,110.0,60.0,70.0,60.0,90.0
DarkFlying,92.2,84.2,73.8,70.4,93.2,80.2
DarkGhost,85.0,85.0,125.0,115.0,50.0,20.0
DarkIce,107.5,40.0,60.0,80.0,62.5,120.0
DarkPsychic,73.0,52.5,70.5,60.5,69.5,59.0
DarkSteel,105.0,50.0,85.0,55.0,55.0,65.0
Dragon,89.08333333333333,58.583333333333336,66.91666666666667,69.41666666666667,60.416666666666664,59.5
DragonElectric,150.0,120.0,120.0,100.0,100.0,90.0
DragonFighting,92.5,82.5,107.5,87.5,65.0,75.0
DragonFire,120.0,150.0,100.0,120.0,100.0,90.0
DragonFlying,142.25,127.5,108.75,98.75,91.5,98.75
DragonGround,107.5,75.25,86.5,72.5,112.5,75.25
DragonIce,120.0,170.0,90.0,100.0,125.0,95.0
DragonPsychic,115.0,150.0,110.0,135.0,80.0,110.0
Electric,69.73076923076923,82.23076923076923,56.5,67.03846153846153,60.5,82.6923076923077
ElectricElectric,85.0,95.0,50.0,85.0,60.0,110.0
ElectricFairy,86.5,88.0,71.0,71.0,68.5,115.5
ElectricFlying,90.0,115.0,71.66666666666667,76.66666666666667,74.66666666666667,101.33333333333333
ElectricGhost,65.0,105.0,107.0,107.0,50.0,86.0
ElectricNormal,46.5,85.0,42.5,68.5,53.0,89.5
ElectricSteel,65.75,96.25,85.75,72.0,52.5,67.75
Fairy,64.25,79.1875,65.4375,85.0,74.4375,52.875
FairyFlying,45.0,100.0,90.0,110.0,70.0,60.0
Fighting,97.45454545454545,42.63636363636363,63.68181818181818,62.04545454545455,71.36363636363636,59.5
FightingDark,124.0,69.0,78.0,71.0,95.0,58.0
FightingFlying,92.0,74.0,75.0,63.0,78.0,118.0
FightingIce,132.0,62.0,77.0,67.0,97.0,43.0
FightingPsychic,70.0,60.0,70.0,70.0,45.0,80.0
FightingSteel,145.0,140.0,88.0,70.0,70.0,112.0
Fire,77.37037037037037,76.85185185185185,57.592592592592595,63.0,61.111111111111114,71.4074074074074
FireDark,115.0,80.0,90.0,90.0,95.0,60.0
FireDragon,78.0,91.0,135.0,85.0,60.0,36.0
FireFighting,107.16666666666667,94.5,63.833333333333336,63.833333333333336,80.0,77.33333333333333
FireFire,30.0,140.0,105.0,105.0,105.0,55.0
FireFlying,93.0,103.66666666666667,75.66666666666667,90.83333333333333,81.5,97.16666666666667
FireGround,90.0,105.0,70.0,75.0,65.0,27.5
FireIce,54.0,65.5,57.5,82.5,55.5,87.0
FireNormal,59.0,91.0,65.0,60.0,74.0,89.0
FirePsychic,69.0,114.0,72.0,100.0,75.0,104.0
FireRock,50.0,90.0,120.0,80.0,60.0,30.0
FireSteel,90.0,130.0,106.0,106.0,91.0,77.0
FireWater,110.0,130.0,120.0,90.0,80.0,70.0
Flying,100.0,110.0,80.0,90.0,79.0,121.0
FlyingDragon,50.0,71.0,57.5,60.0,62.5,89.0
Ghost,72.22222222222223,72.33333333333333,90.55555555555556,92.33333333333333,47.666666666666664,51.666666666666664
GhostDark,92.0,92.0,108.0,108.0,50.0,35.0
GhostDragon,120.0,120.0,100.0,100.0,150.0,90.0
GhostFairy,90.0,50.0,80.0,105.0,55.0,96.0
GhostFire,41.666666666666664,101.66666666666667,68.33333333333333,68.33333333333333,56.666666666666664,51.666666666666664
GhostFlying,65.0,75.0,39.0,49.0,120.0,75.0
GhostGrass,95.4,60.6,83.2,72.4,68.4,45.8
GhostGround,65.0,85.0,95.0,60.0,70.0,25.0
GhostPoison,50.0,128.33333333333334,51.666666666666664,61.666666666666664,45.0,101.66666666666667
Grass,68.8108108108108,70.51351351351352,68.72972972972973,63.54054054054054,62.189189189189186,59.67567567567568
GrassDark,95.0,88.33333333333333,53.333333333333336,53.333333333333336,76.66666666666667,65.0
GrassFairy,60.8,70.8,79.0,79.0,54.0,60.4
GrassFighting,109.0,74.66666666666667,91.33333333333333,88.0,79.66666666666667,80.66666666666667
GrassFlying,55.5,54.5,62.166666666666664,70.33333333333333,68.33333333333333,64.16666666666667
GrassGhost,107.0,100.0,75.0,100.0,78.0,70.0
GrassGrass,103.0,120.0,75.0,75.0,100.0,127.0
GrassGround,109.0,75.0,105.0,85.0,95.0,56.0
GrassIce,97.0,97.0,77.5,82.5,75.0,35.0
GrassPoison,69.71428571428571,86.21428571428571,61.07142857142857,73.57142857142857,63.785714285714285,51.785714285714285
GrassPsychic,72.5,92.5,82.5,60.0,77.5,42.5
GrassSteel,108.33333333333333,45.666666666666664,117.66666666666667,77.66666666666667,59.0,46.333333333333336
Ground,100.4,57.1,88.6,58.4,78.1,45.2
GroundDark,90.33333333333333,48.333333333333336,53.333333333333336,50.0,68.33333333333333,77.0
GroundDragon,85.0,65.0,65.0,65.0,65.0,85.0
GroundElectric,66.0,81.0,84.0,99.0,109.0,32.0
GroundFire,80.0,50.0,110.0,80.0,60.0,45.0
GroundFlying,105.0,61.666666666666664,106.66666666666667,73.33333333333333,76.33333333333333,90.33333333333333
GroundGhost,99.0,45.0,65.0,65.0,74.0,45.0
GroundGround,77.5,42.5,45.0,57.5,22.5,100.0
GroundIce,87.5,17.5,105.0,50.0,62.5,52.5
GroundPsychic,55.0,55.0,80.0,95.0,50.0,65.0
GroundRock,118.33333333333333,43.333333333333336,115.0,43.333333333333336,100.0,35.0
GroundSteel,135.0,50.0,60.0,65.0,110.0,88.0
Ice,77.16666666666667,79.66666666666667,81.58333333333333,82.58333333333333,67.75,58.166666666666664
IceFlying,70.0,80.0,72.5,85.0,67.5,80.0
IceGhost,80.0,80.0,70.0,70.0,70.0,110.0
IceGround,93.33333333333333,53.333333333333336,66.66666666666667,50.0,86.66666666666667,60.0
IcePsychic,40.0,100.0,25.0,80.0,55.0,80.0
IceWater,60.0,75.0,70.0,70.0,90.0,45.0
Normal,77.01639344262296,57.90163934426229,63.295081967213115,69.39344262295081,82.67213114754098,67.73770491803279
NormalDark,55.5,47.5,50.0,55.0,52.5,88.5
NormalDragon,60.0,135.0,85.0,91.0,78.0,36.0
NormalFairy,41.25,47.5,30.0,33.75,98.75,25.0
NormalFighting,100.0,50.0,65.0,55.0,95.0,55.0
NormalFlying,76.07692307692308,52.84615384615385,53.07692307692308,51.46153846153846,60.61538461538461,76.03846153846153
NormalGrass,80.0,50.0,60.0,60.0,70.0,85.0
NormalGround,56.0,50.0,77.0,77.0,85.0,78.0
NormalPsychic,89.33333333333333,85.66666666666667,78.33333333333333,84.0,86.66666666666667,91.0
NormalWater,85.0,55.0,60.0,60.0,79.0,71.0
Poison,69.92307692307692,58.15384615384615,68.0,59.84615384615385,61.92307692307692,57.07692307692308
PoisonBug,50.0,30.0,90.0,55.0,40.0,65.0
PoisonDark,82.0,57.333333333333336,74.66666666666667,59.0,78.66666666666667,84.33333333333333
PoisonDragon,75.0,97.0,90.0,123.0,65.0,44.0
PoisonFighting,83.5,73.5,52.5,52.5,65.5,67.5
PoisonFire,54.0,91.0,50.0,50.0,58.0,97.0
PoisonFlying,71.66666666666667,55.0,61.666666666666664,65.0,66.66666666666667,91.66666666666667
PoisonGround,97.0,80.0,82.0,80.0,85.5,80.5
PoisonPoison,92.5,52.5,62.5,75.0,92.5,37.5
PoisonWater,58.666666666666664,52.0,91.33333333333333,84.66666666666667,50.0,36.666666666666664
Psychic,57.857142857142854,90.22857142857143,68.2,83.02857142857142,73.28571428571429,68.74285714285715
PsychicFairy,50.0,95.83333333333333,51.666666666666664,91.66666666666667,44.0,72.5
PsychicFighting,165.0,65.0,95.0,115.0,68.0,110.0
PsychicFire,100.0,100.0,100.0,100.0,100.0,100.0
PsychicFlying,62.5,81.66666666666667,70.5,74.5,69.16666666666667,93.0
PsychicGhost,136.5,153.5,74.5,118.5,108.5,88.5
PsychicGrass,100.0,100.0,100.0,100.0,100.0,100.0
PsychicSteel,137.0,113.0,107.0,89.0,137.0,97.0
Rock,100.9090909090909,40.90909090909091,98.18181818181819,58.18181818181818,66.72727272727273,39.81818181818182
RockBug,110.0,55.0,75.0,65.0,60.0,60.0
RockDark,164.0,95.0,150.0,120.0,100.0,71.0
RockDragon,105.0,57.0,98.0,52.0,70.0,59.5
RockFairy,105.0,105.0,130.0,130.0,50.0,80.0
RockFighting,129.0,72.0,90.0,90.0,91.0,108.0
RockFlying,121.75,89.0,63.75,66.25,67.5,112.5
RockGrass,61.0,71.0,87.0,97.0,76.0,33.0
RockGround,81.33333333333333,45.0,104.16666666666667,50.833333333333336,55.0,43.666666666666664
RockIce,68.0,83.0,61.0,77.5,100.0,52.0
RockPoison,53.0,127.0,47.0,131.0,109.0,103.0
RockPsychic,75.0,75.0,75.0,75.0,90.0,70.0
RockSteel,49.666666666666664,54.666666666666664,143.66666666666666,125.33333333333333,50.0,33.333333333333336
RockWater,75.33333333333333,69.66666666666667,100.33333333333333,63.666666666666664,51.5,57.166666666666664
Steel,77.5,65.0,107.5,95.0,60.0,55.0
SteelDragon,120.0,150.0,120.0,100.0,100.0,90.0
SteelFairy,93.33333333333333,88.33333333333333,110.33333333333333,99.0,62.333333333333336,63.333333333333336
SteelFighting,90.0,90.0,129.0,72.0,91.0,108.0
SteelFlying,90.5,73.5,121.5,85.5,81.0,65.5
SteelGhost,113.33333333333333,76.66666666666667,100.0,45.333333333333336,54.666666666666664,41.0
SteelGround,125.0,55.0,230.0,95.0,75.0,30.0
SteelPsychic,81.33333333333333,66.33333333333333,105.33333333333333,92.0,67.33333333333333,57.666666666666664
SteelRock,100.0,50.0,156.66666666666666,56.666666666666664,60.0,40.0
Water,71.77049180327869,72.06557377049181,70.09836065573771,65.47540983606558,65.1639344262295,64.95081967213115
WaterBug,55.0,45.0,72.0,102.0,53.0,34.5
WaterDark,123.75,104.5,60.5,52.75,62.5,89.25
WaterDragon,107.5,122.5,97.5,107.5,82.5,92.5
WaterElectric,48.0,66.0,48.0,66.0,100.0,67.0
WaterFairy,54.75,75.25,79.75,94.0,80.0,58.75
WaterFighting,83.5,99.5,92.5,90.0,90.5,89.0
WaterFlying,60.857142857142854,70.14285714285714,67.42857142857143,86.14285714285714,66.0,72.0
WaterGhost,50.0,75.0,60.0,95.0,77.5,50.0
WaterGrass,50.0,63.333333333333336,50.0,73.33333333333333,60.0,50.0
WaterGround,81.55555555555556,67.66666666666667,69.33333333333333,66.0,85.66666666666667,52.44444444444444
WaterIce,83.33333333333333,80.0,113.33333333333333,78.33333333333333,90.0,66.66666666666667
WaterPoison,68.33333333333333,61.666666666666664,61.666666666666664,91.66666666666667,61.666666666666664,85.0
WaterPsychic,79.0,88.0,96.0,77.0,81.6,56.4
WaterRock,82.75,61.5,115.25,67.5,73.25,36.0
WaterSteel,86.0,111.0,88.0,101.0,84.0,60.0
